Column,Label,Comment,Definition,Attribute,attributeOf,Unit,Format,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,Template
materials,Materials,Base materials used to create Metamaterials,,,,,,,sio:MaterialEntity,,sio:isPartOf,??material,,,
material_poisson_ratio_values,Poisson Ratio,Base materials Poisson ratio values,,metamine:PoissonRatio,materials,,,,,,sio:isPartOf,??properties,,,
material_youngs_modulus_values,Young's Modulus,Base materials Youngs modulus values,,nanomine:YoungsModulus,materials,Pa,,,,,,,,,
authors,Authors,Name of the authors who created the design,,sio:Name,??author,,,,,,,,,,
geometry_type,Geometry type,Type of Geometry this design falls into,,,??geometry,,,,,,,,,,
geometry_label,Geometry label,Geometry type with bit layout,,,??geometry,,,,,,,,,,
geometry_data_type,Geometry data type,Type of Geometry data,,,??geometry,,,,,,,,,,
geometry_data,Geometry data,The actual geometry design,,,??geometry,,,,,,,,,,
materials_label,Materials label,Defining how to find the the materials used for the design,,??material,,,,,,,,,,,
effective_poisson_ratio,Effective Poisson ratio,Poisson ratio of the generated metamaterial,,metamine:EffectivePoissonRatio,??metamaterial,,,,,,sio:isPartOf,??effectiveProperties,,,
effective_youngs_modulus,Effective Youngs Modulus,Youngs modulus of the generated metamaterial,,metamine:EffectiveYoungsModulus,??metamaterial,Pa,,,,,sio:isPartOf,??effectiveProperties,,,
??author,Author,,,,,,,,sio:Human,sio:AuthorRole,??material_design,,,,
??material_design,Material Design,,,,,,,,sio:Design,,,??material,,,
??material,Material,,,,,,,,sio:MaterialEntity,,,,,,
??properties,Property,,,,materials,,,,,nanomine:Properties,,,,,
??effectiveProperties,Effective Properties,Properties Derived from Geometry and in relation to material properties,,,??metamaterial,,,,,,sio:inRelationTo,nanomine:Properties,metamine:Geometry,,
??metamaterial,Metamaterial,Metamaterial described by its geometry and which has some effective properties,,,,,,,metamine:Metamaterial,,sio:isPartOf,??material,,,
??geometry,Geometry,"Geometry describing Metamaterial, geosparql geometry class could be used",,,,,,,metamine:Geometry,,sio:describes,??metamaterial,,,
